Timestamp,Consent to participate,Have you read and understood the above instructions?,Gender,Age,Country,Micro-mobillity frequency,Bus frequency,Assistance feature valuable?,NFC feature valuable,Information required preboarding (mobile screen),Extra info preboarding (mobile screen),Information required preboarding (public screen),Extra info preboarding (public screen),Information required onboarding (public screen),Extra info onboarding (public screen),Information required onboarding (private screen),Extra info onboarding (private screen),Information required onboarding (mobile screen),Extra info onboarding (mobile screen),Would you be interested in using an application that integrates micro-mobility options with public transportation?,Do you have any comments on this questionnaire?,What kind of features would you like to see during the shuttle bus experience?
6/7/2024 0:42:25,Yes,Yes,Male,24,India ,Everyday,1–2 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Announcements, Local map",,"Real-time traffic updates, Departure countdown, Local map",,Next stop information,,Safety information and protocols and emergency call option,,"Route information, Next stop information, Safety information and protocols and emergency call option",,Neutral,,Everything was covered in survey.
6/7/2024 3:52:41,Yes,Yes,Male,27,India,Everyday,0 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Shuttle bus schedule, Shuttle bus location tracking",,"E-ticket/boarding pass, Departure countdown, Accessibility routes, Local map",,"Route information, Next stop information, Public transportation connections, Language translator",,"Next stop information, Mobile ticketing, Safety information and protocols and emergency call option, Language translator",,"Next stop information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option, Language translator",,Very intersted,,
6/7/2024 5:26:00,Yes,Yes,Male,27,Germany ,Never,1–2 times,Agree,Neither disagree nor agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Safety guidelines, Announcements, Local map",,"Route details to the shuttle bus stop, Shuttle bus schedule, Shuttle bus location tracking, Local map",,"Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option, Messages and notifications",,Language translator,,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option, Messages and notifications, Personalised recommendations, Accessibility information",,Interested,,
6/7/2024 7:06:22,Yes,Yes,Female,27,India,Never,0 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Shuttle bus schedule, Departure countdown, Local map",N/A,"Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Accessibility routes, Local map",,Next stop information,,"Route information, Next stop information, Public transportation connections, Mobile ticketing",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Messages and notifications, Language translator, Personalised recommendations",,Interested,,
6/7/2024 7:32:02,Yes,Yes,Female,27,India,Everyday,0 times,Neither disagree nor agree,Agree,"E-ticket/boarding pass, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Announcements, Local map",,"Route details to the shuttle bus stop, Announcements, Local map",,"Next stop information, Public transportation connections, Mobile ticketing, Language translator",,"Weather updates, Safety information and protocols and emergency call option",,"Safety information and protocols and emergency call option, Language translator",,Interested,,
6/7/2024 7:58:04,Yes,Yes,Female,23,India ,Everyday,7 or more times,Strongly agree,Strongly agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes, Safety guidelines, Announcements, Local map",No,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes, Safety guidelines, Announcements, Local map",No,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",No,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",No,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",No,Very intersted,No ,Easy transportation 
6/7/2024 7:58:29,Yes,Yes,Male,25,India,Less than once a month,1–2 times,Strongly agree,Strongly agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes, Safety guidelines, Announcements, Local map",,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes, Safety guidelines, Announcements, Local map",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,Interested,,
6/7/2024 8:13:15,Yes,Yes,Male,23,India ,Never,0 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Shuttle bus location tracking, Departure countdown, Local map",,"Real-time traffic updates, Shuttle bus schedule, Departure countdown, Safety guidelines, Announcements, Local map",,"Route information, Next stop information, Public transportation connections, Weather updates, Safety information and protocols and emergency call option, Messages and notifications",,"Route information, Next stop information, Public transportation connections, Weather updates, Safety information and protocols and emergency call option, Messages and notifications",,"Mobile ticketing, Personalised recommendations, Accessibility information",,Very intersted,,
6/7/2024 8:19:26,Yes,Yes,Male,24,India,Everyday,1–2 times,Agree,Agree,E-ticket/boarding pass,,"Shuttle bus schedule, Shuttle bus location tracking",,Next stop information,,Next stop information,,Next stop information,,Interested,,
6/7/2024 8:29:32,Yes,Yes,Male,28,India,Everyday,0 times,Agree,Agree,Shuttle bus schedule,,Departure countdown,,Route information,,Messages and notifications,,Mobile ticketing,,Very intersted,,
6/7/2024 10:20:52,Yes,Yes,Male,29,India ,4 to 6 days a week,0 times,Agree,Strongly agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes, Safety guidelines, Announcements, Local map",,"Route details to the shuttle bus stop, Real-time traffic updates, Shuttle bus schedule, Departure countdown, Accessibility routes, Safety guidelines, Announcements, Local map",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Language translator, Personalised recommendations, Accessibility information",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Language translator, Personalised recommendations",,"Route information, Next stop information, Mobile ticketing, Safety information and protocols and emergency call option, Messages and notifications, Personalised recommendations, Accessibility information",,Interested,,
6/7/2024 10:37:29,Yes,Yes,Female,30,Netherlands,Never,1–2 times,Agree,Agree,"E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Departure countdown",How busy/full the bus is? Because sometimes the bus comes here and it's full ,"Shuttle bus schedule, Departure countdown, Announcements, Local map","No, only if the bus is cancelled or full","Route information, Next stop information, Safety information and protocols and emergency call option",No,"Route information, Next stop information, Public transportation connections, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",More detailed info on the secondary display,"Route information, Next stop information, Public transportation connections, Mobile ticketing",No,Neutral,,
6/7/2024 10:50:44,Yes,Yes,Female,25,netherlands,4 to 6 days a week,1–2 times,Agree,Disagree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking","platform number, the busstops along the route ","Real-time traffic updates, Shuttle bus schedule, Departure countdown, Safety guidelines, Announcements, Local map",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option",,"Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option",,"Messages and notifications, Language translator",,Neutral,"I do not need accessibility information, so i do not ask for it, however, i still think these are important but i do not know what people who need it prefer in terms of where it is displayed ",
6/7/2024 10:55:23,Yes,Yes,Female,29,The Netherlands,4 to 6 days a week,1–2 times,Agree,Neither disagree nor agree,"E-ticket/boarding pass, Real-time traffic updates, Shuttle bus location tracking, Departure countdown, Accessibility routes",,"Real-time traffic updates, Shuttle bus schedule, Departure countdown, Safety guidelines",,"Next stop information, Messages and notifications, Language translator",,"Route information, Next stop information, Public transportation connections, Weather updates, Safety information and protocols and emergency call option, Language translator",,"Route information, Next stop information, Mobile ticketing, Language translator, Personalised recommendations, Accessibility information",,Neutral,,
6/7/2024 11:04:02,Yes,Yes,Male,29,The Netherlands,Once a month to once a week,0 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Local map",,Announcements,,"Route information, Next stop information, Public transportation connections",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,"Route information, Next stop information, Public transportation connections, Mobile ticketing",,Neutral,,
6/7/2024 11:18:23,Yes,Yes,Male,24,Norway,1 to 3 days a week,0 times,Neither disagree nor agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Shuttle bus schedule, Shuttle bus location tracking",,"Shuttle bus schedule, Announcements",,"Route information, Next stop information, Public transportation connections",,"Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option, Accessibility information",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option, Messages and notifications, Personalised recommendations",,Neutral,,
6/7/2024 11:18:58,Yes,Yes,Male,26,Netherlands,Everyday,0 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Shuttle bus schedule, Shuttle bus location tracking, Announcements",,"Real-time traffic updates, Shuttle bus schedule, Departure countdown, Accessibility routes, Safety guidelines, Local map",,"Next stop information, Public transportation connections, Safety information and protocols and emergency call option, Accessibility information",,"Language translator, Personalised recommendations",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,Interested,,
6/7/2024 11:36:02,Yes,Yes,Male,25,Norway,Everyday,1–2 times,Disagree,Neither disagree nor agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Shuttle bus schedule, Shuttle bus location tracking",,"Shuttle bus schedule, Safety guidelines, Announcements, Local map",,"Route information, Next stop information",,"Route information, Weather updates, Safety information and protocols and emergency call option, Language translator, Accessibility information",,"Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Messages and notifications, Language translator, Accessibility information",,Interested,"Interesting study, and could be relevant in crowded cities.",
6/7/2024 11:41:13,Yes,Yes,Female,32,NL,Everyday,1–2 times,Disagree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Departure countdown, Announcements",,"Route details to the shuttle bus stop, Real-time traffic updates, Shuttle bus schedule, Accessibility routes, Safety guidelines, Announcements",,"Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option, Accessibility information",,"Next stop information, Public transportation connections, Safety information and protocols and emergency call option, Language translator",,"Next stop information, Public transportation connections, Mobile ticketing, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,Interested,,
6/7/2024 11:53:35,Yes,Yes,Female,29,Netherlands,1 to 3 days a week,1–2 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown",,"Route details to the shuttle bus stop, Real-time traffic updates, Shuttle bus location tracking, Departure countdown",,"Route information, Next stop information",,"Route information, Public transportation connections",,"Route information, Next stop information",delays for next connection,Interested,,
6/7/2024 12:12:20,Yes,Yes,Male,31,Taiwan,Everyday,1–2 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown",,"Route details to the shuttle bus stop, Shuttle bus schedule",,"Next stop information, Language translator",,"Route information, Next stop information, Public transportation connections, Weather updates, Safety information and protocols and emergency call option, Language translator",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Messages and notifications, Language translator, Accessibility information",,Interested,,
6/7/2024 13:16:24,Yes,Yes,Male,34,Netherlands,Everyday,0 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Shuttle bus location tracking, Departure countdown, Announcements",No,"Route details to the shuttle bus stop, Shuttle bus location tracking, Departure countdown, Local map",No,"Next stop information, Public transportation connections, Weather updates",No,"Weather updates, Personalised recommendations",No,"Mobile ticketing, Messages and notifications, Language translator, Accessibility information",No,Interested,,
6/7/2024 14:33:30,Yes,Yes,Male,28,India,Never,1–2 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Safety guidelines, Announcements",,"Route details to the shuttle bus stop, Departure countdown, Accessibility routes, Safety guidelines, Local map",,"Mobile ticketing, Weather updates, Language translator, Personalised recommendations",,"Next stop information, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Personalised recommendations",,"Next stop information, Weather updates, Messages and notifications",,Neutral,,
6/7/2024 15:26:32,Yes,Yes,Male,33,Netherlands,Less than once a month,0 times,Agree,Agree,"E-ticket/boarding pass, Real-time traffic updates, Shuttle bus location tracking, Departure countdown, Announcements",,"Route details to the shuttle bus stop, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes, Safety guidelines, Announcements, Local map",,"Next stop information, Public transportation connections, Language translator",,"Route information, Mobile ticketing, Weather updates, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,"Next stop information, Mobile ticketing, Messages and notifications",,Interested,,
6/7/2024 16:36:51,Yes,Yes,Male,23,Japan,Once a month to once a week,0 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Safety guidelines, Announcements, Local map",,"Route details to the shuttle bus stop, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Announcements",,"Route information, Next stop information, Public transportation connections, Weather updates, Language translator, Accessibility information",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,Interested,,
