Timestamp,Consent to participate,Have you read and understood the above instructions?,Gender,Age,Country,Micro-mobillity frequency,Bus frequency,Assistance feature valuable?,NFC feature valuable,Information required preboarding (mobile screen),Extra info preboarding (mobile screen),Information required preboarding (public screen),Extra info preboarding (public screen),Information required onboarding (public screen),Extra info onboarding (public screen),Information required onboarding (private screen),Extra info onboarding (private screen),Information required onboarding (mobile screen),Extra info onboarding (mobile screen),Would you be interested in using an application that integrates micro-mobility options with public transportation?,Do you have any comments on this questionnaire?,What kind of features would you like to see during the shuttle bus experience?
6/7/2024 16:55:33,Yes,Yes,Female,31,Netherlands,Less than once a month,5–6 times,Strongly agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes",,"Real-time traffic updates, Shuttle bus schedule, Departure countdown, Accessibility routes, Announcements",,"Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option, Accessibility information",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option, Language translator, Accessibility information",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,Interested,,
6/7/2024 17:03:14,Yes,Yes,Male,55,Germany,Once a month to once a week,0 times,Strongly agree,Strongly agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Announcements, Local map",Information about other passengers,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes, Announcements, Local map",,"Route information, Public transportation connections, Messages and notifications",,"Route information, Next stop information, Public transportation connections, Weather updates, Messages and notifications",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,Very intersted,,personal space
6/7/2024 20:02:01,Yes,No,Male,28,Netherlands,Everyday,0 times,Disagree,Neither disagree nor agree,"Route details to the shuttle bus stop, Shuttle bus schedule, Shuttle bus location tracking",No.,"Shuttle bus location tracking, Departure countdown, Accessibility routes, Announcements",Not really.,"Route information, Next stop information, Public transportation connections",No,Safety information and protocols and emergency call option,I don't think this display is necessary.,"Messages and notifications, Personalised recommendations",No,Interested,"It seems like there the user may be bombarded with too much information. Maybe don't try to put information on screens, that is obviously available by looking out of the window.",
6/8/2024 11:36:57,Yes,Yes,Female,28,Netherlands ,Never,1–2 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes",,"Real-time traffic updates, Shuttle bus location tracking, Departure countdown, Accessibility routes",,"Route information, Next stop information, Public transportation connections, Language translator",,"Route information, Next stop information, Public transportation connections, Weather updates, Safety information and protocols and emergency call option, Language translator, Personalised recommendations",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,Neutral,,
6/8/2024 19:55:17,Yes,Yes,Female,31,Syria ,Less than once a month,3–4 times,Strongly agree,Strongly agree,Shuttle bus location tracking,,Real-time traffic updates,,Route information,,Next stop information,,Messages and notifications,,Interested,,
6/9/2024 10:51:59,Yes,Yes,Male,31,Netherlands,Less than once a month,5–6 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Shuttle bus schedule, Local map",NO,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Departure countdown, Accessibility routes, Announcements, Local map",No,"Route information, Next stop information, Safety information and protocols and emergency call option, Language translator",No,"Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option, Language translator, Accessibility information",No,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",No,Interested,No,
6/10/2024 10:06:29,Yes,Yes,Male,34,The Netherlands,Everyday,0 times,Neither disagree nor agree,Neither disagree nor agree,"E-ticket/boarding pass, Announcements","Depends on the travel use case (commute, business travel, leisure)","Shuttle bus schedule, Departure countdown, Announcements","Depends on the travel use case (commute, business travel, leisure)","Route information, Next stop information, Public transportation connections",,Personalised recommendations,"Personalized: to set my stop and hopefully automatically ""press"" the stop button (assuming the bus doesn't stop at every bus stop).",Mobile ticketing,,Neutral,"- Some questions are leading (I believe they are not intended to be so) e.g., do you find X feature essential
- I got a bit confused at times when following the scenarios: whether the solution is trying to address all types of travel or one-two types at the same time. Because I sense that there might be slight differences in how we travel for work, business trip, and leisure, and they will influence what are the important information needed, in which channels/platform and how they will be communicated to passengers.",
6/10/2024 14:21:53,Yes,Yes,Male,26,The Netherlands,Everyday,0 times,Agree,Disagree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Shuttle bus schedule, Shuttle bus location tracking, Accessibility routes, Local map","Any possible delays, expected crowdedness of the bus","Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Announcements",,"Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option",,"Route information, Next stop information, Public transportation connections, Weather updates, Safety information and protocols and emergency call option, Language translator, Accessibility information",,"Route information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option, Messages and notifications, Accessibility information",,Very intersted,-,"Well integrated switches between shuttlebus and micromobility, to enhance the full trip vs just the shuttlebus trip"
6/10/2024 14:31:24,Yes,Yes,Male,21,India,Never,0 times,Neither disagree nor agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking",,"Shuttle bus schedule, Shuttle bus location tracking",,"Route information, Next stop information, Mobile ticketing, Weather updates",,"Route information, Next stop information, Weather updates, Messages and notifications, Language translator, Personalised recommendations",,"Route information, Next stop information, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,Interested,,
6/10/2024 14:55:11,Yes,Yes,Male,24,NL,4 to 6 days a week,0 times,Agree,Agree,"Route details to the shuttle bus stop, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Announcements, Local map",,"Shuttle bus schedule, Departure countdown, Announcements",,"Route information, Next stop information, Safety information and protocols and emergency call option",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Personalised recommendations, Accessibility information",All info sounds nice. You can just ignore what you do not need,Interested,,
6/10/2024 14:57:52,Yes,Yes,Female,26,Netherlands,Everyday,1–2 times,Agree,Neither disagree nor agree,"E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Accessibility routes, Announcements",,"Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking",,"Route information, Next stop information, Public transportation connections",time estimation for the whole route and the next stops,"Public transportation connections, Weather updates",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations",,Interested,,
6/10/2024 15:13:07,Yes,Yes,Male,26,India,Everyday,7 or more times,Neither disagree nor agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes, Safety guidelines, Announcements, Local map",,"Route details to the shuttle bus stop, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Announcements, Local map",,"Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option",,"Route information, Next stop information, Public transportation connections",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Messages and notifications, Personalised recommendations",,Very intersted,,
6/10/2024 15:30:32,Yes,Yes,Male,29,Germany,Once a month to once a week,0 times,Agree,Neither disagree nor agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Shuttle bus schedule, Shuttle bus location tracking",,"Route details to the shuttle bus stop, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Announcements",,"Route information, Public transportation connections, Weather updates",,"Route information, Public transportation connections, Messages and notifications, Accessibility information",,"Route information, Next stop information, Mobile ticketing, Messages and notifications",,Interested,,
6/10/2024 15:43:17,Yes,Yes,Male,26,Germany,Once a month to once a week,7 or more times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Shuttle bus location tracking, Departure countdown",,"Route details to the shuttle bus stop, E-ticket/boarding pass, Announcements",,"Next stop information, Mobile ticketing, Messages and notifications",,"Route information, Mobile ticketing",,"Route information, Next stop information, Messages and notifications, Personalised recommendations, Accessibility information",,Interested,,
6/10/2024 15:57:32,Yes,Yes,Male,30,Germany,Once a month to once a week,5–6 times,Strongly agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Safety guidelines, Announcements, Local map",Occupancy rate: Is the bus very crowded and should I therefore use an alternative?,"Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes, Safety guidelines, Announcements, Local map",,"Route information, Next stop information, Public transportation connections, Weather updates, Safety information and protocols and emergency call option, Accessibility information","Information about delays/heavy traffic/etc. (probably already included in ""Route information"" though","Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option, Accessibility information",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information","Probably already integrated in route information, but my personal mobile device should inform me about my personal route, i.e. how long until I have to become active again (change/arrival at destination/...), ETA (at home, not just bus stop), etc. ",Very intersted,,in general: seamless integration and collaboration of public displays and my own device without me having to worry about my private information becoming public
6/10/2024 16:27:06,Yes,Yes,Male,25,Germany,Never,0 times,Neither disagree nor agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Announcements",,"Route details to the shuttle bus stop, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Announcements",,"Route information, Next stop information, Weather updates",,"Mobile ticketing, Safety information and protocols and emergency call option, Personalised recommendations, Accessibility information",,"Mobile ticketing, Safety information and protocols and emergency call option, Personalised recommendations",,Neutral,,
6/10/2024 17:04:01,Yes,Yes,Male,31,Germany,Never,3–4 times,Disagree,Disagree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Local map",,"Route details to the shuttle bus stop, Shuttle bus location tracking, Local map",,"Route information, Next stop information, Public transportation connections",,"Route information, Next stop information, Public transportation connections, Weather updates, Language translator",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Weather updates",,Neutral,,
6/10/2024 20:59:15,Yes,Yes,Male,30,Germany,Never,0 times,Agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes",Seating space; number of passengers; alternatives if no seating is available,"Route details to the shuttle bus stop, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Local map",,"Route information, Next stop information, Public transportation connections, Accessibility information",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option, Language translator",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,Neutral,"how would you adapt those display options for disabled people or people with reduced mobility (e.g., physically or visually impaired)",
6/11/2024 9:13:44,Yes,Yes,Male,26,Germany,Once a month to once a week,0 times,Agree,Neither disagree nor agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Accessibility routes, Local map",bus or vehicle number,"Route details to the shuttle bus stop, Real-time traffic updates, Shuttle bus schedule, Local map",,"Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option, Accessibility information",,"Route information, Public transportation connections, Language translator, Personalised recommendations, Accessibility information",,"Route information, Next stop information, Public transportation connections, Language translator, Personalised recommendations, Accessibility information",,Neutral,,"train like ride -> bus travel is always stressful due to side accelerations; always difficult to know where the bus is currently, tiring to track the location with a phone --> train ride is way easier due to clear route and big signs at train stations."
6/11/2024 9:21:39,Yes,Yes,Male,28,Germany,1 to 3 days a week,5–6 times,Agree,Disagree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Announcements, Local map",occupancy rate,"Route details to the shuttle bus stop, Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking",occupancy rate,"Route information, Next stop information, Public transportation connections",,"Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option",,"Route information, Next stop information, Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option",,Interested,,
6/11/2024 10:09:51,Yes,Yes,Male,40,Germany,Less than once a month,0 times,Strongly agree,Agree,"Route details to the shuttle bus stop, E-ticket/boarding pass",,"Route details to the shuttle bus stop, Departure countdown",bus number,Next stop information,,Route information,,"Public transportation connections, Mobile ticketing, Safety information and protocols and emergency call option",,Interested,,
6/11/2024 10:57:55,Yes,Yes,Male,30,Germany,Once a month to once a week,5–6 times,Strongly agree,Disagree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus location tracking, Departure countdown, Accessibility routes, Announcements",just the next departure time (and maybe the one after that/ interval) not the whole schedule,"Real-time traffic updates, Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Accessibility routes, Safety guidelines, Announcements, Local map",,"Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option, Accessibility information",,"Route information, Next stop information, Public transportation connections, Weather updates, Language translator, Accessibility information",,"Mobile ticketing, Weather updates, Messages and notifications, Language translator, Personalised recommendations",,Interested,"Better visualize/highlight the three displays (public, personal, mobile) inside the shuttlebus images","AR/MR route visualization, please no advertisements ;) "
6/11/2024 17:26:43,Yes,Yes,Male,30,Germany,Less than once a month,1–2 times,Agree,Agree,"Route details to the shuttle bus stop, Real-time traffic updates, Departure countdown, Local map",,"Real-time traffic updates, Shuttle bus location tracking, Departure countdown, Announcements, Local map",,"Next stop information, Public transportation connections, Weather updates, Safety information and protocols and emergency call option",,"Route information, Next stop information, Public transportation connections, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Personalised recommendations",,"Public transportation connections, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations, Accessibility information",,Very intersted,,
6/12/2024 9:48:07,Yes,Yes,Male,29,Germany,4 to 6 days a week,5–6 times,Agree,Neither disagree nor agree,"Route details to the shuttle bus stop, E-ticket/boarding pass, Real-time traffic updates, Shuttle bus location tracking, Announcements, Local map",how many people are currently in the shuttle bus?,"Shuttle bus schedule, Shuttle bus location tracking, Departure countdown, Safety guidelines",,"Route information, Next stop information, Public transportation connections",,"Route information, Next stop information, Public transportation connections, Safety information and protocols and emergency call option",,"Mobile ticketing, Weather updates, Safety information and protocols and emergency call option, Messages and notifications, Language translator, Personalised recommendations",,Very intersted,,